day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;168100;KELP;2016;26;;;;;2020;26;;;;;2018.0;-325.7421875
-1;168200;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;0.0
-1;168200;KELP;2017;25;;;;;2020;25;;;;;2018.5;-304.2109375
-1;168300;KELP;2016;29;;;;;2020;29;;;;;2018.0;-317.09375
-1;168300;RAINFOREST_RESIN;9996;1;9995;28;;;10002;5;10004;1;10005;28;9999.0;0.0
-1;168400;RAINFOREST_RESIN;9996;1;9995;24;;;10002;8;10004;1;10005;24;9999.0;0.0
-1;168400;KELP;2017;25;;;;;2020;25;;;;;2018.5;-309.3046875
-1;168500;KELP;2017;25;;;;;2020;25;;;;;2018.5;-308.6015625
-1;168500;RAINFOREST_RESIN;10002;1;9998;3;9996;2;10004;2;10005;23;;;10003.0;0.0
-1;168600;RAINFOREST_RESIN;9998;7;9996;1;9995;21;10004;1;10005;21;;;10001.0;0.0
-1;168600;KELP;2017;22;;;;;2019;1;2020;22;;;2018.0;-289.4453125
-1;168700;KELP;2017;25;;;;;2019;3;2020;25;;;2018.0;-303.359375
-1;168700;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
-1;168800;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;0.0
-1;168800;KELP;2017;25;;;;;2019;7;2020;25;;;2018.0;-297.828125
-1;168900;KELP;2017;20;;;;;2020;20;;;;;2018.5;-308.7578125
-1;168900;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;0.0
-1;169000;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
-1;169000;KELP;2017;28;;;;;2019;3;2020;28;;;2018.0;-308.7109375
-1;169100;KELP;2017;27;;;;;2020;27;;;;;2018.5;-309.7109375
-1;169100;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;169200;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
-1;169200;KELP;2019;1;2017;22;;;2020;22;;;;;2019.5;-307.0546875
-1;169300;KELP;2017;33;;;;;2020;29;;;;;2018.5;-293.609375
-1;169300;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;0.0
-1;169400;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;0.0
-1;169400;KELP;2017;23;;;;;2021;23;;;;;2019.0;-274.75
-1;169500;KELP;2019;1;2017;25;;;2021;25;;;;;2020.0;-273.8046875
-1;169500;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
-1;169600;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
-1;169600;KELP;2017;26;;;;;2021;26;;;;;2019.0;-272.1796875
-1;169700;KELP;2018;6;2017;30;;;2020;2;2021;28;;;2019.0;-279.828125
-1;169700;RAINFOREST_RESIN;9998;3;9996;2;9995;28;10004;2;10005;28;;;10001.0;0.0
-1;169800;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
-1;169800;KELP;2017;32;;;;;2020;2;2021;30;;;2018.5;-281.1796875
-1;169900;KELP;2017;29;;;;;2020;30;;;;;2018.5;-295.2109375
-1;169900;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;170000;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
-1;170000;KELP;2017;26;;;;;2020;26;;;;;2018.5;-298.0
-1;170100;KELP;2017;32;;;;;2021;32;;;;;2019.0;-276.96875
-1;170100;RAINFOREST_RESIN;9996;2;9995;30;;;10002;10;10004;2;10005;30;9999.0;0.0
-1;170200;RAINFOREST_RESIN;9995;22;;;;;10002;5;10005;22;;;9998.5;0.0
-1;170200;KELP;2017;21;;;;;2020;22;;;;;2018.5;-287.1953125
-1;170300;KELP;2018;23;;;;;2021;23;;;;;2019.5;-238.1328125
-1;170300;RAINFOREST_RESIN;9998;4;9996;1;9995;22;10004;1;10005;22;;;10001.0;0.0
-1;170400;RAINFOREST_RESIN;10002;11;9996;1;9995;30;10004;1;10005;30;;;10003.0;0.0
-1;170400;KELP;2020;10;2018;31;;;2021;31;;;;;2020.5;-237.1328125
-1;170500;KELP;2018;39;;;;;2021;32;;;;;2019.5;-252.953125
-1;170500;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
-1;170600;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;0.0
-1;170600;KELP;2018;24;;;;;2021;24;;;;;2019.5;-261.3046875
-1;170700;KELP;2018;29;;;;;2022;29;;;;;2020.0;-229.078125
-1;170700;RAINFOREST_RESIN;9998;2;9996;1;9995;28;10004;1;10005;28;;;10001.0;0.0
-1;170800;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
-1;170800;KELP;2019;26;;;;;2022;26;;;;;2020.5;-209.859375
-1;170900;KELP;2019;1;2018;28;;;2022;28;;;;;2020.5;-221.03125
-1;170900;RAINFOREST_RESIN;9996;2;9995;26;;;10002;3;10004;2;10005;26;9999.0;0.0
-1;171000;KELP;2018;27;;;;;2019;3;2022;27;;;2018.5;-217.640625
-1;171000;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;0.0
-1;171100;RAINFOREST_RESIN;10002;3;9998;5;9996;2;10004;2;10005;28;;;10003.0;0.0
-1;171100;KELP;2018;30;;;;;2020;1;2022;30;;;2019.0;-227.84375
-1;171200;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;0.0
-1;171200;KELP;2018;21;;;;;2021;21;;;;;2019.5;-234.578125
-1;171300;KELP;2018;30;;;;;2021;25;;;;;2019.5;-236.7734375
-1;171300;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;0.0
-1;171400;KELP;2018;30;;;;;2021;30;;;;;2019.5;-246.8203125
-1;171400;RAINFOREST_RESIN;10002;5;9996;1;9995;29;10004;1;10005;29;;;10003.0;0.0
-1;171500;RAINFOREST_RESIN;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;0.0
-1;171500;KELP;2018;23;;;;;2021;23;;;;;2019.5;-247.75
-1;171600;RAINFOREST_RESIN;9996;2;9995;30;;;9998;11;10004;2;10005;30;9997.0;0.0
-1;171600;KELP;2018;28;;;;;2020;8;2021;32;;;2019.0;-259.140625
-1;171700;KELP;2017;23;;;;;2021;23;;;;;2019.0;-268.3515625
-1;171700;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
-1;171800;KELP;2017;27;;;;;2020;27;;;;;2018.5;-286.59375
-1;171800;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;0.0
-1;171900;RAINFOREST_RESIN;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;0.0
-1;171900;KELP;2017;26;;;;;2020;26;;;;;2018.5;-287.6875
-1;172000;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
-1;172000;KELP;2017;28;;;;;2020;28;;;;;2018.5;-293.2265625
-1;172100;KELP;2017;31;;;;;2020;25;;;;;2018.5;-295.921875
-1;172100;RAINFOREST_RESIN;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;0.0
-1;172200;KELP;2017;26;;;;;2020;26;;;;;2018.5;-301.203125
-1;172200;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
-1;172300;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
-1;172300;KELP;2017;22;;;;;2020;22;;;;;2018.5;-286.3046875
-1;172400;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
-1;172400;KELP;2017;23;;;;;2021;23;;;;;2019.0;-275.9453125
-1;172500;KELP;2017;22;;;;;2019;1;2020;22;;;2018.0;-286.734375
-1;172500;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
-1;172600;KELP;2017;33;;;;;2020;29;;;;;2018.5;-298.3203125
-1;172600;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
-1;172700;RAINFOREST_RESIN;9996;2;9995;27;;;9998;3;10004;2;10005;27;9997.0;0.0
-1;172700;KELP;2017;29;;;;;2020;29;;;;;2018.5;-297.1171875
-1;172800;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;0.0
-1;172800;KELP;2017;20;;;;;2020;20;;;;;2018.5;-290.1640625
-1;172900;KELP;2017;27;;;;;2019;1;2020;27;;;2018.0;-288.8671875
-1;172900;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;0.0
-1;173000;KELP;2017;37;;;;;2020;31;;;;;2018.5;-290.5078125
-1;173000;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
-1;173100;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
-1;173100;KELP;2017;21;;;;;2020;21;;;;;2018.5;-285.046875
-1;173200;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;0.0
-1;173200;KELP;2017;23;;;;;2018;1;2021;23;;;2017.5;-271.2265625
-1;173300;KELP;2017;25;;;;;2020;27;;;;;2018.5;-296.125
-1;173300;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
-1;173400;KELP;2017;26;;;;;2020;26;;;;;2018.5;-296.6875
-1;173400;RAINFOREST_RESIN;9996;1;9995;25;;;10002;9;10004;1;10005;25;9999.0;0.0
-1;173500;RAINFOREST_RESIN;9996;1;9995;30;;;9998;3;10004;1;10005;30;9997.0;0.0
-1;173500;KELP;2018;5;2017;31;;;2020;1;2021;30;;;2019.0;-281.0703125
-1;173600;RAINFOREST_RESIN;9998;7;9996;1;9995;28;10004;1;10005;28;;;10001.0;0.0
-1;173600;KELP;2017;29;;;;;2021;29;;;;;2019.0;-277.6328125
-1;173700;KELP;2019;1;2017;27;;;2021;27;;;;;2020.0;-276.4765625
-1;173700;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
-1;173800;KELP;2019;4;2017;29;;;2020;1;2021;28;;;2019.5;-282.1640625
-1;173800;RAINFOREST_RESIN;9996;1;9995;28;;;10002;6;10004;1;10005;28;9999.0;0.0
-1;173900;RAINFOREST_RESIN;9998;1;9995;28;;;10005;28;;;;;10001.5;0.0
-1;173900;KELP;2020;1;2017;28;;;2021;28;;;;;2020.5;-271.578125
-1;174000;RAINFOREST_RESIN;9998;9;9996;1;9995;24;10004;1;10005;24;;;10001.0;0.0
-1;174000;KELP;2017;25;;;;;2021;25;;;;;2019.0;-277.4453125
-1;174100;KELP;2017;30;;;;;2020;22;;;;;2018.5;-290.6015625
-1;174100;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
-1;174200;KELP;2017;25;;;;;2020;25;;;;;2018.5;-303.0234375
-1;174200;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;0.0
-1;174300;RAINFOREST_RESIN;9995;29;;;;;10002;2;10005;29;;;9998.5;0.0
-1;174300;KELP;2017;29;;;;;2020;29;;;;;2018.5;-297.5625
-1;174400;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
-1;174400;KELP;2017;29;;;;;2020;28;;;;;2018.5;-295.546875
-1;174500;KELP;2017;23;;;;;2020;23;;;;;2018.5;-293.5390625
-1;174500;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;0.0
-1;174600;KELP;2017;23;;;;;2020;23;;;;;2018.5;-284.0390625
-1;174600;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;0.0
-1;174700;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
-1;174700;KELP;2017;29;;;;;2021;29;;;;;2019.0;-273.2421875
-1;174800;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;0.0
-1;174800;KELP;2019;1;2017;22;;;2020;22;;;;;2019.5;-287.3515625
-1;174900;KELP;2017;31;;;;;2020;31;;;;;2018.5;-284.46875
-1;174900;RAINFOREST_RESIN;9998;2;9996;1;9995;30;10004;1;10005;30;;;10001.0;0.0
-1;175000;KELP;2017;27;;;;;2020;27;;;;;2018.5;-284.0390625
-1;175000;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;0.0
-1;175100;RAINFOREST_RESIN;9998;1;9996;2;9995;25;10004;2;10005;25;;;10001.0;0.0
-1;175100;KELP;2017;27;;;;;2019;5;2020;27;;;2018.0;-284.0390625
-1;175200;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
-1;175200;KELP;2017;36;;;;;2020;29;;;;;2018.5;-284.6171875
-1;175300;KELP;2017;22;;;;;2020;22;;;;;2018.5;-289.6640625
-1;175300;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
-1;175400;KELP;2017;26;;;;;2020;26;;;;;2018.5;-289.296875
-1;175400;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;0.0
-1;175500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
-1;175500;KELP;2017;29;;;;;2020;29;;;;;2018.5;-289.3515625
-1;175600;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
-1;175600;KELP;2017;26;;;;;2020;26;;;;;2018.5;-295.96875
-1;175700;KELP;2017;24;;;;;2020;24;;;;;2018.5;-287.890625
-1;175700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;0.0
-1;175800;KELP;2017;29;;;;;2020;29;;;;;2018.5;-284.8515625
-1;175800;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
-1;175900;RAINFOREST_RESIN;9996;2;9995;29;;;10002;9;10004;2;10005;29;9999.0;0.0
-1;175900;KELP;2017;31;;;;;2019;8;2021;31;;;2018.0;-277.4609375
-1;176000;RAINFOREST_RESIN;10002;1;9995;30;;;10005;30;;;;;10003.5;0.0
-1;176000;KELP;2017;29;;;;;2021;30;;;;;2019.0;-275.15625
-1;176100;KELP;2018;2;2017;22;;;2021;22;;;;;2019.5;-269.6953125
-1;176100;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
-1;176200;KELP;2017;29;;;;;2021;29;;;;;2019.0;-271.8515625
-1;176200;RAINFOREST_RESIN;9998;4;9996;1;9995;28;10004;1;10005;28;;;10001.0;0.0
-1;176300;RAINFOREST_RESIN;9996;1;9995;22;;;10002;2;10004;1;10005;22;9999.0;0.0
-1;176300;KELP;2018;23;;;;;2021;23;;;;;2019.5;-246.1953125
-1;176400;RAINFOREST_RESIN;9995;24;;;;;10002;9;10005;24;;;9998.5;0.0
-1;176400;KELP;2018;24;;;;;2021;24;;;;;2019.5;-259.984375
-1;176500;KELP;2017;28;;;;;2021;28;;;;;2019.0;-264.3828125
-1;176500;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;0.0
-1;176600;KELP;2018;27;;;;;2021;23;;;;;2019.5;-253.4375
-1;176600;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;0.0
-1;176700;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;0.0
-1;176700;KELP;2018;21;;;;;2020;6;2021;21;;;2019.0;-242.921875
-1;176800;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
-1;176800;KELP;2018;29;;;;;2021;29;;;;;2019.5;-245.015625
-1;176900;KELP;2018;21;;;;;2020;4;2021;21;;;2019.0;-252.3203125
-1;176900;RAINFOREST_RESIN;9996;1;9995;20;;;10002;8;10004;1;10005;20;9999.0;0.0
-1;177000;RAINFOREST_RESIN;9996;1;9995;23;;;10002;8;10004;1;10005;23;9999.0;0.0
-1;177000;KELP;2018;32;;;;;2021;24;;;;;2019.5;-255.75
-1;177100;KELP;2018;28;;;;;2021;28;;;;;2019.5;-253.3125
-1;177100;RAINFOREST_RESIN;9998;3;9995;28;;;10005;28;;;;;10001.5;0.0
-1;177200;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;0.0
-1;177200;KELP;2018;21;;;;;2022;21;;;;;2020.0;-233.578125
-1;177300;KELP;2018;20;;;;;2020;2;2021;20;;;2019.0;-243.3359375
-1;177300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;0.0
-1;177400;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
-1;177400;KELP;2018;21;;;;;2021;22;;;;;2019.5;-235.8984375
-1;177500;KELP;2018;28;;;;;2020;3;2021;1;2022;27;2019.0;-231.0078125
-1;177500;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
-1;177600;RAINFOREST_RESIN;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;0.0
-1;177600;KELP;2018;25;;;;;2021;1;2022;24;;;2019.5;-229.859375
-1;177700;KELP;2018;22;;;;;2022;22;;;;;2020.0;-224.0625
-1;177700;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
-1;177800;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;0.0
-1;177800;KELP;2018;26;;;;;2022;26;;;;;2020.0;-224.6640625
-1;177900;KELP;2018;25;;;;;2022;25;;;;;2020.0;-220.5390625
-1;177900;RAINFOREST_RESIN;9996;1;9995;24;;;9998;12;10002;3;10004;1;9997.0;0.0
-1;178000;RAINFOREST_RESIN;9998;7;9996;2;9995;21;10004;2;10005;21;;;10001.0;0.0
-1;178000;KELP;2019;23;;;;;2022;23;;;;;2020.5;-211.6015625
-1;178100;KELP;2019;1;2018;27;;;2022;28;;;;;2020.5;-217.578125
-1;178100;RAINFOREST_RESIN;9998;6;9996;1;9995;27;10004;1;10005;27;;;10001.0;0.0
-1;178200;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;0.0
-1;178200;KELP;2018;26;;;;;2022;26;;;;;2020.0;-219.46875
-1;178300;KELP;2019;1;2018;29;;;2022;30;;;;;2020.5;-216.046875
-1;178300;RAINFOREST_RESIN;9998;3;9996;1;9995;29;10004;1;10005;29;;;10001.0;0.0
-1;178400;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
-1;178400;KELP;2018;27;;;;;2022;27;;;;;2020.0;-229.0390625
-1;178500;KELP;2017;26;;;;;2021;26;;;;;2019.0;-266.2578125
-1;178500;RAINFOREST_RESIN;9995;26;;;;;10002;10;10005;26;;;9998.5;0.0
-1;178600;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;0.0
-1;178600;KELP;2018;25;;;;;2021;20;;;;;2019.5;-262.21875
-1;178700;KELP;2018;1;2017;27;;;2019;8;2021;29;;;2018.5;-264.09375
-1;178700;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
-1;178800;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
-1;178800;KELP;2018;37;;;;;2021;31;;;;;2019.5;-259.5
-1;178900;KELP;2018;24;;;;;2021;22;;;;;2019.5;-258.6953125
-1;178900;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
-1;179000;RAINFOREST_RESIN;9998;4;9996;1;9995;29;10004;1;10005;29;;;10001.0;0.0
-1;179000;KELP;2018;3;2017;29;;;2021;30;;;;;2019.5;-262.765625
-1;179100;KELP;2018;29;;;;;2021;25;;;;;2019.5;-261.25
-1;179100;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;0.0
-1;179200;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
-1;179200;KELP;2018;2;2017;29;;;2021;31;;;;;2019.5;-264.2578125
-1;179300;KELP;2017;32;;;;;2021;32;;;;;2019.0;-271.921875
-1;179300;RAINFOREST_RESIN;9998;7;9996;2;9995;30;10004;2;10005;30;;;10001.0;0.0
-1;179400;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;0.0
-1;179400;KELP;2018;7;2017;25;;;2021;25;;;;;2019.5;-275.53125
-1;179500;KELP;2017;29;;;;;2021;29;;;;;2019.0;-279.6484375
-1;179500;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;0.0
-1;179600;RAINFOREST_RESIN;9998;5;9996;2;9995;21;10004;2;10005;21;;;10001.0;0.0
-1;179600;KELP;2017;23;;;;;2019;4;2021;23;;;2018.0;-273.546875
-1;179700;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
-1;179700;KELP;2019;1;2017;26;;;2020;26;;;;;2019.5;-295.640625
-1;179800;RAINFOREST_RESIN;9995;24;;;;;10002;9;10005;24;;;9998.5;0.0
-1;179800;KELP;2017;27;;;;;2020;24;;;;;2018.5;-291.3359375
-1;179900;KELP;2017;27;;;;;2019;1;2020;27;;;2018.0;-290.796875
-1;179900;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;180000;KELP;2017;24;;;;;2020;24;;;;;2018.5;-302.8515625
-1;180000;RAINFOREST_RESIN;9996;1;9995;23;;;10002;7;10004;1;10005;23;9999.0;0.0
-1;180100;RAINFOREST_RESIN;9995;26;;;;;9998;3;10002;2;10005;26;9996.5;0.0
-1;180100;KELP;2017;26;;;;;2020;26;;;;;2018.5;-292.90625
-1;180200;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
-1;180200;KELP;2017;24;;;;;2020;24;;;;;2018.5;-285.3984375
-1;180300;KELP;2017;24;;;;;2021;24;;;;;2019.0;-275.59375
-1;180300;RAINFOREST_RESIN;9995;24;;;;;9998;4;10005;24;;;9996.5;0.0
-1;180400;KELP;2018;8;2017;25;;;2021;26;;;;;2019.5;-264.0078125
-1;180400;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
-1;180500;RAINFOREST_RESIN;9995;23;;;;;10000;3;10005;23;;;9997.5;0.0
-1;180500;KELP;2020;2;2018;23;;;2021;23;;;;;2020.5;-260.0546875
-1;180600;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
-1;180600;KELP;2018;28;;;;;2021;26;;;;;2019.5;-259.625
-1;180700;KELP;2018;6;2017;24;;;2021;25;;;;;2019.5;-264.3671875
-1;180700;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
-1;180800;KELP;2018;30;;;;;2021;30;;;;;2019.5;-253.21875
-1;180800;RAINFOREST_RESIN;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;0.0
-1;180900;RAINFOREST_RESIN;9998;9;9996;1;9995;26;10004;1;10005;26;;;10001.0;0.0
-1;180900;KELP;2018;27;;;;;2021;27;;;;;2019.5;-236.546875
-1;181000;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
-1;181000;KELP;2018;32;;;;;2020;1;2021;32;;;2019.0;-241.140625
-1;181100;KELP;2018;27;;;;;2021;27;;;;;2019.5;-242.4921875
-1;181100;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
-1;181200;KELP;2018;24;;;;;2021;24;;;;;2019.5;-241.03125
-1;181200;RAINFOREST_RESIN;9998;3;9996;1;9995;23;10004;1;10005;23;;;10001.0;0.0
-1;181300;RAINFOREST_RESIN;9995;27;;;;;10002;10;10005;27;;;9998.5;0.0
-1;181300;KELP;2018;27;;;;;2021;27;;;;;2019.5;-248.59375
-1;181400;RAINFOREST_RESIN;9996;2;9995;28;;;10002;1;10004;2;10005;28;9999.0;0.0
-1;181400;KELP;2018;30;;;;;2021;30;;;;;2019.5;-244.6171875
-1;181500;KELP;2018;24;;;;;2021;25;;;;;2019.5;-245.0859375
-1;181500;RAINFOREST_RESIN;9998;6;9995;25;;;10005;25;;;;;10001.5;0.0
-1;181600;KELP;2018;29;;;;;2020;6;2021;31;;;2019.0;-255.1015625
-1;181600;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
-1;181700;RAINFOREST_RESIN;9998;7;9995;20;;;10005;20;;;;;10001.5;0.0
-1;181700;KELP;2018;27;;;;;2021;20;;;;;2019.5;-256.0625
-1;181800;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;0.0
-1;181800;KELP;2018;27;;;;;2021;28;;;;;2019.5;-261.109375
-1;181900;KELP;2017;28;;;;;2019;1;2021;28;;;2018.0;-271.1015625
-1;181900;RAINFOREST_RESIN;10002;1;9998;5;9995;28;10005;28;;;;;10003.5;0.0
-1;182000;KELP;2018;25;;;;;2021;25;;;;;2019.5;-260.4140625
-1;182000;RAINFOREST_RESIN;10002;1;9998;2;9996;1;10004;1;10005;24;;;10003.0;0.0
-1;182100;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
-1;182100;KELP;2018;30;;;;;2021;32;;;;;2019.5;-259.9765625
-1;182200;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;0.0
-1;182200;KELP;2020;1;2018;28;;;2021;28;;;;;2020.5;-262.453125
-1;182300;KELP;2018;4;2017;25;;;2021;26;;;;;2019.5;-263.1171875
-1;182300;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
-1;182400;KELP;2017;32;;;;;2021;32;;;;;2019.0;-268.1640625
-1;182400;RAINFOREST_RESIN;9996;2;9995;30;;;10002;3;10004;2;10005;30;9999.0;0.0
-1;182500;RAINFOREST_RESIN;10002;4;9995;20;;;10005;20;;;;;10003.5;0.0
-1;182500;KELP;2018;1;2017;20;;;2021;20;;;;;2019.5;-266.7578125
-1;182600;RAINFOREST_RESIN;9996;1;9995;22;;;10002;9;10004;1;10005;22;9999.0;0.0
-1;182600;KELP;2018;1;2017;22;;;2021;23;;;;;2019.5;-265.203125
-1;182700;KELP;2018;25;;;;;2021;25;;;;;2019.5;-251.3984375
-1;182700;RAINFOREST_RESIN;9998;1;9995;25;;;10005;25;;;;;10001.5;0.0
-1;182800;KELP;2018;27;;;;;2019;1;2022;27;;;2018.5;-219.1796875
-1;182800;RAINFOREST_RESIN;9995;27;;;;;10002;2;10005;27;;;9998.5;0.0
-1;182900;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;182900;KELP;2019;34;;;;;2022;30;;;;;2020.5;-212.640625
-1;183000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
-1;183000;KELP;2019;28;;;;;2022;22;;;;;2020.5;-191.9296875
-1;183100;KELP;2021;1;2020;3;2019;21;2022;1;2023;20;;;2021.5;-181.6796875
-1;183100;RAINFOREST_RESIN;9998;1;9996;1;9995;20;10004;1;10005;20;;;10001.0;0.0
-1;183200;KELP;2019;30;;;;;2023;30;;;;;2021.0;-172.765625
